,dataset,prob_labels,n_data,dim_reduction_technique,dimension,gamma,n_samples,Accuracy,RMSE,KL,MAE,TV,sparse
845,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.26519921422455045,0.30424435688173046,7.910130058998822,0.20079291526483312,0.6672311554625034,False
846,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.3433402172635538,0.2916733254735476,8.09249554907255,0.19522189290514844,0.6503806639521269,False
847,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.2512802431202673,0.3010602093066804,7.576991451664506,0.20023779102599054,0.6543869523075728,False
848,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.2841216272939438,0.2964462013934939,8.612451385968006,0.20129392361028983,0.6595878511901835,False
849,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.3397303514162427,0.28870740732290867,8.061171259134342,0.19321562475756532,0.6323426253257607,False
850,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.4078476804513172,0.20212645254423967,2.7457918506077044,0.1427794171224722,0.39888009635093635,False
851,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.3624809012911567,0.21253924551581518,2.794183211928623,0.14865421386767452,0.4193590998136346,False
852,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.339780721637368,0.20870377714996188,2.698281672711461,0.14779200726942537,0.4078777141828967,False
853,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.3472187242901996,0.21111084598939953,2.808382068595114,0.14853257993997396,0.41450016927238303,False
854,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.4182407360768314,0.20292459077777542,2.578884143484226,0.14111661629972794,0.39991099154413867,False
855,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.37428432310817844,0.2037719326462211,2.629054076155727,0.1434863123968569,0.39971346349017217,False
856,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.35741029903121274,0.20958856354064978,2.770868513584626,0.14762891626638203,0.41390167347051166,False
857,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.38175590590842695,0.20402577369604338,2.5591175546801788,0.14337801544640924,0.4019179325253857,False
858,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.38084924192817204,0.2053631814810081,2.66862754051419,0.14327199987606218,0.39661187776095963,False
859,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,595,0.36773619436189325,0.20414512376467847,2.568579600635619,0.1437412285984406,0.39928513687122835,False
860,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.5998589633808492,0.11440999006215855,0.42284699499852024,0.07982527986434805,0.20991696136057553,False
861,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6032505582699508,0.1126536635628043,0.38723574321631576,0.07866353470910133,0.20727337325041462,False
862,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6091102939941906,0.11200258752268079,0.3726017552341059,0.07891581627212227,0.20840975139101495,False
863,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6150371900132642,0.11238047153926521,0.40634739967826616,0.07842731958975402,0.20619095463657353,False
864,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6025285851004886,0.11318452944096204,0.40103480549936255,0.07991617110692896,0.2100757866622122,False
865,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6165818767944391,0.11323816449263459,0.41022861370682095,0.07868822237580497,0.20811636867597996,False
866,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.61518830067664,0.11313011717497659,0.4273871889998622,0.0790874486391572,0.20672901419469894,False
867,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.620023841904666,0.11265477682045266,0.4130972351044271,0.07887601692688564,0.2073442206479486,False
868,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6010342685404388,0.11321294639596854,0.3916244426019817,0.07970045611089153,0.21095654480678253,False
869,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,5955,0.6171863194479423,0.11215001556493923,0.3980034671757262,0.0779493363476669,0.2060895844424823,False
870,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4111553249718766,0.18926747170909905,1.9444082581414637,0.11781638341735337,0.40587534955920435,False
871,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.3799593680216256,0.19239098032427335,1.9614822836441301,0.12010326845761063,0.41362276947095017,False
872,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4322604476233651,0.18350580600003988,1.996912731207518,0.11711754526818748,0.4038892281619826,False
873,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.408871874947531,0.18816352879906204,2.0284625850049363,0.11841794411686864,0.40899743249835074,False
874,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.41620913715811214,0.19111551753090494,1.8923011159062584,0.11858925150760442,0.4096285055940419,False
875,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.3996541244816065,0.18862179903196521,1.8954585815669944,0.11809131194740355,0.4071300512548917,False
876,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4724390940076227,0.18393301534146625,2.017598794900172,0.11728898581346536,0.4044529050357429,False
877,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4234624490001511,0.1895855395195117,2.133228143140862,0.11876894879029488,0.4090076548550088,False
878,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4424352322906698,0.18536414477501187,1.9228761236071954,0.1176945040098936,0.40535866216742417,False
879,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,59,0.4352994509645897,0.17820448633431246,1.6881589916615554,0.11447504590379587,0.3950919743553392,False
880,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.29731862522876473,0.2848196914434475,6.256216947763471,0.18312118516772147,0.6161733772202937,False
881,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.3511140213905539,0.2763867920623874,6.040179162183745,0.17811615144197304,0.6022933221061587,False
882,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.3420473815880052,0.28231684713543814,6.38355774354054,0.18268205581175082,0.6169531117295609,False
883,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.30579761245151865,0.2844218108367313,6.26525832841028,0.18247804429798625,0.6164727264926354,False
884,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.3228899074866939,0.2829280862409938,6.0690917648555365,0.18093375871091627,0.6104661336250035,False
885,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.3443476216860592,0.27889841573610347,6.183372293169744,0.17961409438293138,0.6081889204042875,False
886,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.34587551839352576,0.27880726783200993,6.333319944926725,0.18055999652809582,0.6123472843440139,False
887,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.31239611141892915,0.28437374926314585,6.20233341654322,0.18251476492629284,0.6175777555310156,False
888,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.34241676320959047,0.28155245013278796,6.244039796837544,0.18173816347601576,0.6146124786651578,False
889,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,595,0.3189274500915059,0.2815154021641643,6.152660828330171,0.18160517353384614,0.6147111239894378,False
890,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3942477207474941,0.25935366276728083,4.867544012434606,0.173485251645595,0.5418253747032019,False
891,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.38489564969190215,0.257736985503187,4.801731773590488,0.17274017456615454,0.5366796930230363,False
892,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3755099984888934,0.25966600773712484,4.767634261604486,0.17356353612193073,0.5401655294967685,False
893,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.38069813126479624,0.25916934850089896,4.781319589569179,0.17325996443623617,0.5385316972209048,False
894,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3829983713628503,0.2586784059146439,4.786353366795536,0.17309674509547784,0.5380455641120335,False
895,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3845262680703168,0.2596837806560989,4.802533341372976,0.1736166961171987,0.5412709616783871,False
896,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.38274652025722394,0.2587578097277798,4.718449619951861,0.17265025951851967,0.538537721926374,False
897,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3737470407495089,0.2591855479759348,4.767711772321836,0.17338376527442603,0.5375712603580075,False
898,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.39505364428549844,0.25829440062608966,4.862185678549033,0.1723754580904706,0.5366217185785557,False
899,MTSD,prob_label,59559,CLIP+UMAP,20,100.0,5955,0.3734783995701741,0.2599566459699273,4.776475817224638,0.17359789929799024,0.5391167477015936,False
900,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.02337,0.061828085954492254,19.953331020288033,0.009671587315780314,0.8271399244168384,False
901,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.01502,0.06191712223189169,21.091615986700653,0.009693629017950454,0.8273848138799343,False
902,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.01009,0.06188179137394326,20.505611637026366,0.009671281018309125,0.8274796297319583,False
903,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.01707,0.06190000387407099,21.02149686120879,0.009672601686197784,0.8271979931070464,False
904,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.00863,0.06188604134597206,20.576311110796265,0.009680262913303886,0.8274302437233672,False
905,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.00752,0.06192024663035506,20.922763844602628,0.00969826211918664,0.8273690954506426,False
906,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.01851,0.06184181498971266,20.022473523389753,0.009676621687123344,0.8272987884389379,False
907,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.00533,0.062022395002813334,22.013473921773237,0.00971124356620205,0.8273357777519691,False
908,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.00917,0.06189720683912711,20.886821079848175,0.009694363758404148,0.8273346534253608,False
909,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,100,0.00972,0.06185584321828223,20.28507968696493,0.009674842089555073,0.8272830586570682,False
910,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.02823,0.061539432709279716,4.743880650213871,0.009508135150924087,0.8273497179823929,False
911,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.02336,0.0615406419757844,4.758605831202012,0.009511993606045252,0.8273258929913221,False
912,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.02012,0.06153374924259431,4.870361770223485,0.0095090567259051,0.8272935492614303,False
913,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.01556,0.06153752561156388,4.716335181650415,0.009507685778361658,0.8272959079520406,False
914,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.02058,0.061532458252049275,4.9975143730713745,0.009505989313138435,0.8272720987969101,False
915,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.01425,0.06153062518100139,4.820795663336833,0.009509685214211153,0.8272909684835231,False
916,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.03017,0.061526774211940916,4.846389010450644,0.009508487705317125,0.8272471292952893,False
917,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.01469,0.06153253970609061,4.71269932134103,0.009507681678332058,0.8273269103952953,False
918,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.03765,0.06153081287041076,4.576418113943392,0.009507111911625179,0.8272741086128736,False
919,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,1000,0.01927,0.061537519733893646,4.733311026039232,0.009504168648339154,0.8273684903641393,False
920,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.04085,0.06149410555331267,4.4721747072597,0.009493933528934767,0.8272612073558646,False
921,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.05727,0.06149689739541509,4.47574375788508,0.009494900016521651,0.82729138084653,False
922,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.03879,0.06150010757969339,4.47964641190194,0.009494624305521565,0.8273173771607618,False
923,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.05295,0.06149570228948546,4.474085474399159,0.009494743307568354,0.8272665112162094,False
924,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.02365,0.06149725034866611,4.4771441703987565,0.009494196275573267,0.8272919922520237,False
925,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.04106,0.06149798798347951,4.47643995846946,0.009494156352707884,0.8272976436111293,False
926,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.05082,0.061496593792141334,4.474223692834915,0.009494666716280763,0.8272953286526838,False
927,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.0388,0.06149778471599835,4.476575109477588,0.009493586408233626,0.8272954117318521,False
928,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.05591,0.06149642680923513,4.474455185015887,0.009493573313686247,0.8272858829096383,False
929,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.01,10000,0.04064,0.06149841077355071,4.476975217810052,0.009495073619012008,0.827296349929481,False
930,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.0936,0.06170297916025916,19.55661194427682,0.009486081315754662,0.8130521612919468,False
931,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.06859,0.061541325397424365,19.327988567686905,0.009412905096389992,0.8088620679870767,False
932,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.09464,0.061498622074985416,18.677635282411398,0.009438209809795536,0.8103494357411097,False
933,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.10683,0.061382785667012704,19.453009848454876,0.00942012492745593,0.807902788084918,False
934,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.05654,0.06163224182138403,19.3365820679246,0.009434168200728527,0.8101031418915255,False
935,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.10072,0.061706878531940956,20.440898357592356,0.009459683453841357,0.8090066046125821,False
936,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.05135,0.061934501680021924,19.82984063686892,0.009519374134741753,0.8164308261476665,False
937,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.07868,0.061654945356031735,19.4943350360339,0.00944290697140125,0.8111804943029188,False
938,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.05575,0.06178360858830735,19.98118065642852,0.009429067270045373,0.8093392439948287,False
939,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,100,0.06612,0.06180733895538042,20.070518751232196,0.009481857445085062,0.813451716210135,False
940,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.12315,0.060501371954262605,4.001599793711805,0.009204516412585947,0.8091532654593974,False
941,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.09317,0.0605047651677371,3.7106952523621057,0.009199763675775078,0.8091987294140659,False
942,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.11852,0.06048346911765051,3.5903360372966153,0.009195908527088651,0.8090358517913122,False
943,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.10576,0.060460093773382566,3.6999987771664093,0.00918655949921187,0.8082942012659825,False
944,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.11732,0.060467663509493404,3.8308475163114544,0.009194121153227463,0.8086905595151042,False
945,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.11587,0.060509869665692884,3.7620093092011007,0.009202020141423293,0.8094436451301875,False
946,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.11624,0.060472371787396784,3.563586320740731,0.009191325319461876,0.8085032925400589,False
947,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.1304,0.060504402874967445,3.574906227360684,0.009199268048892584,0.8094137722529486,False
948,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.1233,0.06058571137378525,3.712750300784822,0.009213101343568115,0.8104826446361307,False
949,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,1000,0.12369,0.060481121314935535,3.5715968086961483,0.00918922736027811,0.8089658935170267,False
950,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.18634,0.06038155079267196,3.4447230528217623,0.009170403466558117,0.8090212762478739,False
951,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.19492,0.060377253059536534,3.442448493790918,0.009169034305479645,0.8089663168435328,False
952,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.20746,0.06038153761994389,3.448329089899611,0.009172925936541192,0.8091013469549575,False
953,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.18359,0.06038568916550526,3.4436133796065587,0.009173090920609419,0.8090773125162241,False
954,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.17945,0.06037793710044701,3.445077625126585,0.00917051976074838,0.8089628519320162,False
955,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.18356,0.06039642180103894,3.452961256324834,0.009174621120276007,0.8092575715130353,False
956,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.17554,0.06036846074319012,3.4441097841131065,0.009167787578153482,0.8087200109620445,False
957,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.18424,0.06036122535971924,3.4397346364231702,0.009164529330160142,0.8085975543718874,False
958,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.14129,0.06036755817651614,3.4468100186693285,0.00916750104006776,0.8086041260730529,False
959,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,0.1,10000,0.18494,0.060383441535412995,3.4429655964329733,0.009171161313270108,0.8090205149179699,False
960,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.15461,0.06457249047378676,18.73521647693498,0.008735581010354113,0.7460344735751803,False
961,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.12852,0.06524207741807236,18.84282860264931,0.008835371116034432,0.7556297602351668,False
962,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.16252,0.06398022886122823,17.997104958130315,0.008642575477805562,0.7414609678378589,False
963,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.17671,0.06431416407706843,18.575165310549906,0.008555519969810944,0.7339193454841982,False
964,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.13216,0.06455958657735254,18.54478588875428,0.008893945842456737,0.7603084813990703,False
965,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.13786,0.06561584460350299,18.675061455412084,0.008811607806177187,0.7587455938078006,False
966,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.14247,0.0647904171583067,18.87092756350082,0.008758236651496632,0.7510279115337989,False
967,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.1613,0.06449505389391798,18.581557471868656,0.00871007411516741,0.746198157329066,False
968,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.11998,0.0650619953766697,18.78034763545064,0.008871021374364301,0.7629978944794794,False
969,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,100,0.15275,0.06491348816283535,18.4561777511479,0.008717912894777934,0.7494544951795482,False
970,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.32505,0.05467738546203869,3.7618441346349076,0.007936137405915178,0.6928519930757954,False
971,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.29573,0.05492688954162318,3.456376541871645,0.007917467474560206,0.6908061197984132,False
972,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.31557,0.05452614762777306,3.6333711851534707,0.007873918763800187,0.6860681036119377,False
973,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.33706,0.05416969985714935,3.2561033683388017,0.007849346275206547,0.6853111196713477,False
974,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.31277,0.054628612877925364,3.450350103163511,0.007898233855710342,0.6887244392482104,False
975,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.31698,0.05446494395289642,3.759524286680791,0.007898356848363503,0.687915236448913,False
976,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.31082,0.054793809498774985,3.8657424285553086,0.007925999781948759,0.69179515726638,False
977,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.30215,0.054849454865414114,3.4160922129582323,0.007929507340606726,0.6927674699660163,False
978,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.3273,0.054119478878189575,3.396389476103298,0.007835989013464351,0.6835977719476871,False
979,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,1000,0.31101,0.054900852638546896,3.5915048350147227,0.007988942641840979,0.6976136323464506,False
980,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.43337,0.05336608038225716,2.382423780321107,0.007763365764548328,0.6854949251634578,False
981,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.43645,0.05333986111849696,2.348554308561968,0.007742852743120289,0.6839217723052686,False
982,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.43607,0.053370527076712276,2.363474771783289,0.00775152783685348,0.6845766557478998,False
983,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.42396,0.053424903492765664,2.3568816474946592,0.007768629103033167,0.6864998190393663,False
984,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.43605,0.053376788992395126,2.361244821554242,0.00775772474872514,0.685365323854619,False
985,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.42999,0.053375544836585014,2.344856497062753,0.007755833306612667,0.6851451580006142,False
986,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.42349,0.05337538034056902,2.363775599623084,0.007758473722286777,0.685272465052437,False
987,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.42287,0.05334825319924924,2.3636205796124368,0.00776193804309291,0.6853354966753588,False
988,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.43559,0.0533982980992946,2.3606067008644156,0.00776812474630318,0.6859350145186011,False
989,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,1.0,10000,0.44124,0.0533711428072686,2.3668270344457003,0.007751865765831756,0.6845951827264318,False
990,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.16495,0.07340302369811899,14.896842822121643,0.008386012818491561,0.7920136574553639,False
991,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.15593,0.0734840432021994,15.719359721458684,0.008442910966106408,0.7981634071935906,False
992,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.17034,0.07469597334661525,15.850792536872463,0.008343606820392684,0.794628809758918,False
993,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.15559,0.07357402436317667,15.33272966581699,0.008432887116404055,0.7945704209578116,False
994,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.16735,0.07361451683010439,15.626537766170898,0.00834715013261438,0.7928001996381614,False
995,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.14902,0.0744258498694196,15.504570213213814,0.008522584776107945,0.8013613445841297,False
996,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.17443,0.07367403354874875,15.701069250689592,0.008250125072454343,0.7824842666522415,False
997,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.15383,0.07342220253540303,14.740831890371457,0.008448855637834055,0.7979316994283857,False
998,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.15265,0.07457929873786644,15.802708296696784,0.008452672789773298,0.8020242529561064,False
999,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,100,0.15327,0.07517179035035502,16.224832977647658,0.008497231651491341,0.804547287255675,False
1000,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.42681,0.052593107869050915,7.104508289577062,0.0061267052110366375,0.5266086382011878,False
1001,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.42644,0.052776416478440585,7.008955371648917,0.006163894987213967,0.5290878091135134,False
1002,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.4132,0.05363030353373206,7.1561298986807955,0.006261540289017888,0.5390138191932127,False
1003,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.43446,0.05256430792782943,6.869945144550197,0.006053914100476776,0.5206061143704445,False
1004,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.42276,0.05322730227671114,6.852188434672281,0.006246918234547447,0.5370961807732575,False
1005,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.39515,0.054247510470346115,7.303150967968102,0.006366722187654588,0.5472091974095072,False
1006,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.40858,0.05374638221652806,7.041300794823121,0.006342405631253325,0.5467637786618402,False
1007,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.42368,0.05276272755538361,6.930032991055912,0.006149164666464102,0.5285200816477502,False
1008,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.42548,0.053037841733231644,7.063933570169299,0.006187334359019354,0.5323540274178389,False
1009,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,1000,0.43247,0.05269692666201021,7.266745842930733,0.0061267771800819415,0.525958499616923,False
1010,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53642,0.044354269020302296,3.1213545852966864,0.005696447410805959,0.48253501949817246,False
1011,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53995,0.04449496777285082,3.1638082533190235,0.0057184220408208275,0.4847743504753262,False
