,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
532,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05709185954850031,0.9813041666666666,0.13091993374524943,0.006627530409956393,0.0330110656640684,862.1981601715088,configs/FGMRES.json
533,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.0571664254880064,0.9813375,0.12767128306412193,0.00709638360015009,0.035349063375403694,862.8399918079376,configs/FGMRES.json
534,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05716682089637328,0.981475,0.12904628434652385,0.0069150293586362375,0.03445108321911799,860.0310914516449,configs/FGMRES.json
535,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05733470141846826,0.9811875,0.12840039057324923,0.006956183593884492,0.034656308271047036,858.1869971752167,configs/FGMRES.json
536,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05689500878229027,0.9816666666666667,0.12697296044535622,0.007041605555041077,0.03507150739018661,862.3566544055939,configs/FGMRES.json
537,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05693010976814196,0.9814708333333333,0.1274479472200947,0.006810192335797258,0.033927424715177186,859.4059042930603,configs/FGMRES.json
538,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05723003491536847,0.9812208333333333,0.13085799500793896,0.00674929950930749,0.03362876715944275,858.6130793094635,configs/FGMRES.json
539,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.9,24000,20,0.05708561900281896,0.981125,0.12655119415734414,0.006834431499823647,0.03403979660361881,860.582986831665,configs/FGMRES.json
540,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06651416734351401,0.9760333333333333,0.18317688545924535,0.00773992184523614,0.038624534183864336,74.48319721221924,configs/FGMRES.json
541,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.0682653077923742,0.9736208333333334,0.18301043717708232,0.008101416978045606,0.04041700950364833,74.42544603347778,configs/FGMRES.json
542,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06538998720156451,0.9752833333333333,0.17719251290434693,0.007921392185427104,0.039514910751337555,74.3517439365387,configs/FGMRES.json
543,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06729738088114036,0.9770375,0.1914562489048362,0.008324469011168787,0.04153973359802064,74.3456826210022,configs/FGMRES.json
544,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06607353341142637,0.9769541666666667,0.18249072852384504,0.007717723823262591,0.038502057883395766,74.3427746295929,configs/FGMRES.json
545,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06838113575028876,0.9740375,0.1866375335533218,0.010336449459905528,0.0515507601603621,74.42873048782349,configs/FGMRES.json
546,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06276957567960247,0.9779125,0.17548296514335449,0.005936133172212695,0.029605964298544375,74.5872848033905,configs/FGMRES.json
547,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06764603471109308,0.9749416666666667,0.18500439834733048,0.00783920131032815,0.03911756699645737,74.49615621566772,configs/FGMRES.json
548,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06963399670752428,0.9733666666666667,0.19440138397227633,0.010198266654159389,0.050893968415669975,74.39906716346741,configs/FGMRES.json
549,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,240,20,0.06569288532385795,0.9752458333333334,0.1824904846443118,0.006297403614983517,0.031428047193199506,74.13955020904541,configs/FGMRES.json
550,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.0602832424935686,0.9791416666666667,0.15916890945280526,0.007186097753649992,0.03580778608281533,150.39794754981995,configs/FGMRES.json
551,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06141614893274429,0.9789041666666667,0.1743071785868462,0.007127805410025077,0.03550851772020837,149.54186463356018,configs/FGMRES.json
552,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.0608737327094794,0.9790375,0.1645021415209993,0.007718148637307361,0.03842713822964297,148.07237124443054,configs/FGMRES.json
553,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06093196835950752,0.9790625,0.1694556496024153,0.007414113885810034,0.036939969265703844,148.91530561447144,configs/FGMRES.json
554,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06146606709203968,0.9787291666666667,0.17492198035891326,0.006925602194241498,0.03451117090974577,150.18784070014954,configs/FGMRES.json
555,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06095809009658756,0.9789833333333333,0.1659923118943861,0.007807297309166819,0.03890542491137874,148.23827981948853,configs/FGMRES.json
556,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06103622674156213,0.9792541666666666,0.17073987318713743,0.007635722432714352,0.038053758161862274,148.39499282836914,configs/FGMRES.json
557,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.060150530886929864,0.9794166666666667,0.15644362363287515,0.007776890640028867,0.038764855296503926,149.62791466712952,configs/FGMRES.json
558,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06065421282503005,0.9793833333333334,0.16609100950573785,0.00809448195723283,0.04032684715340953,149.91172289848328,configs/FGMRES.json
559,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,2400,20,0.06147466367293063,0.9783708333333333,0.16819313927575394,0.007324234385587323,0.036497262930882006,149.49614477157593,configs/FGMRES.json
560,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.059035902201629575,0.9788916666666667,0.11721652736834941,0.007450005726482645,0.037125480231363576,885.2066867351532,configs/FGMRES.json
561,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05881311448131865,0.979225,0.11820291562869019,0.007545969650819098,0.03760158918526343,888.5120506286621,configs/FGMRES.json
562,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.058818135489592485,0.9790875,0.11591208576096577,0.007407831936253007,0.03691359637820879,886.6242961883545,configs/FGMRES.json
563,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05896389829955888,0.978975,0.11937722826264568,0.007366302401598901,0.03670702166572095,886.3755648136139,configs/FGMRES.json
564,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05874041762454703,0.9791791666666667,0.1168079570637349,0.0074772556969864915,0.03726316529557256,890.9255883693695,configs/FGMRES.json
565,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.059016988165271886,0.9788541666666667,0.11858244567676951,0.00723176342877443,0.03603841310922315,890.8190004825592,configs/FGMRES.json
566,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.0587568804405878,0.9790041666666667,0.11672811635889478,0.007298842019069394,0.036371658547172496,886.4001181125641,configs/FGMRES.json
567,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05870228887707668,0.9792125,0.1179720626190138,0.007534116999744061,0.03754539981014754,897.7482194900513,configs/FGMRES.json
568,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05889369155560178,0.9789833333333333,0.11884225183069794,0.0074133706438960344,0.03694405799720403,891.1855745315552,configs/FGMRES.json
569,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.99,24000,20,0.05872533433187014,0.9791875,0.117037246140617,0.007534433082088482,0.03754946224309289,899.7774255275726,configs/FGMRES.json
570,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06256949954448776,0.9784333333333334,0.21422722086236756,0.007449712926045638,0.03714512839386259,80.04060244560242,configs/FGMRES.json
571,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06443683363182205,0.9784375,0.22067803160848104,0.009510208701099955,0.04746071903341404,80.02466106414795,configs/FGMRES.json
572,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.062114198864623826,0.9784791666666667,0.214563915789845,0.006030062354890994,0.03009857928785732,79.78677344322205,configs/FGMRES.json
573,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06205933462820049,0.9784791666666667,0.2120136788190194,0.005891342211864124,0.029401482238772515,79.86613869667053,configs/FGMRES.json
574,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06732725640513594,0.9737375,0.22377163287781207,0.007899760065065646,0.03940138269310976,79.73367810249329,configs/FGMRES.json
575,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06231588504033394,0.978525,0.21693909138820724,0.0072107120233977275,0.03595994058503803,79.8361074924469,configs/FGMRES.json
576,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.062349467198804645,0.9785208333333333,0.21536346012864518,0.00687819006923093,0.034311732998517724,79.9282214641571,configs/FGMRES.json
577,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06243812694136763,0.9785458333333333,0.2153015807584866,0.0071429811918501855,0.03565564419110795,79.94476509094238,configs/FGMRES.json
578,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.0647240213800009,0.9785333333333334,0.21987980865674808,0.010361105094819845,0.05169320901535112,79.81601166725159,configs/FGMRES.json
579,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,240,20,0.06292174051871338,0.9785583333333333,0.21944168744146264,0.009237728406298978,0.046014777218831085,80.27611804008484,configs/FGMRES.json
580,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.061420321134432534,0.9784791666666667,0.1648395297005884,0.008351768031630631,0.041616397239520805,206.19276189804077,configs/FGMRES.json
581,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06123739393198289,0.9785541666666666,0.16253461501887326,0.00862283042771524,0.042960126823039915,205.31107711791992,configs/FGMRES.json
582,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.060811798916494866,0.9787708333333334,0.17546358329905606,0.00775250640703234,0.03862430960352194,203.56994366645813,configs/FGMRES.json
583,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06070443826509995,0.9788291666666666,0.16458107742792322,0.007922334734534358,0.03948722288694675,204.86680150032043,configs/FGMRES.json
584,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06070236327128209,0.9788458333333333,0.16443672417391644,0.008018707682635486,0.0399327907003556,203.6875159740448,configs/FGMRES.json
585,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.061358439642982085,0.9785083333333333,0.17472494399876462,0.007830260154751554,0.03902366191837289,204.9340386390686,configs/FGMRES.json
586,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06137204609867682,0.9784833333333334,0.16681347379042938,0.008258242232330437,0.04111714801682734,205.1345865726471,configs/FGMRES.json
587,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.060780072196377544,0.9787416666666666,0.16705094794693706,0.008702930060655319,0.04335577136806663,205.82151985168457,configs/FGMRES.json
588,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06086741434478822,0.9787666666666667,0.1798292544516307,0.007597959865069344,0.03784756174092716,205.34826636314392,configs/FGMRES.json
589,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,2400,20,0.06074211021775777,0.9787833333333333,0.17145410728831356,0.007594986052188837,0.03783880569428029,205.05939364433289,configs/FGMRES.json
590,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06053793954607015,0.9787666666666667,0.12530069615063646,0.007912485326319423,0.03945207066549321,1447.46120262146,configs/FGMRES.json
591,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.060635059185666154,0.9788583333333334,0.12528576928104937,0.008212405262416981,0.04095127648212281,1437.2975444793701,configs/FGMRES.json
592,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06053225986718722,0.9788041666666667,0.12623550067239214,0.007895418307930618,0.03936554792552373,1426.6285018920898,configs/FGMRES.json
593,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.060535157368107315,0.9788,0.12482207755877264,0.008064108953404744,0.04021321782031974,1436.3485114574432,configs/FGMRES.json
594,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.060477457035028104,0.97885,0.12376375742489057,0.008208451555562723,0.040931781157306425,1444.755160331726,configs/FGMRES.json
595,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06060999810605035,0.9787791666666666,0.12710372463203568,0.008145826347013692,0.040613268239086876,1418.465969324112,configs/FGMRES.json
596,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06056298584442961,0.9787875,0.12414631295759224,0.00801696407802009,0.03997140395469263,1425.1033351421356,configs/FGMRES.json
597,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06063987580091934,0.9787625,0.12508165400616517,0.008164730760246037,0.040715980506629265,1426.3001463413239,configs/FGMRES.json
598,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06054637435608383,0.9788083333333333,0.1268375774392233,0.008321676440805231,0.04149399400299795,1445.961547613144,configs/FGMRES.json
599,EMNIST,240000,CLIP+UMAP,20,prob_label_effnetb0,0.999,24000,20,0.06068126560083498,0.9787583333333333,0.12604547878566033,0.008216185285798884,0.04096414746046692,1433.2303955554962,configs/FGMRES.json
600,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29003254590661187,0.18667634363421062,inf,0.17767324235799345,0.8821049093858377,0.2725801467895508,configs/FGMRES.json
601,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.2900404278784484,0.18675274074639978,inf,0.17767580244283288,0.882104163467426,0.2786283493041992,configs/FGMRES.json
602,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29002262339935364,0.1867145421903052,inf,0.17766418687999136,0.882059393336406,0.2734644412994385,configs/FGMRES.json
603,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.2900235760373332,0.1867145421903052,inf,0.17766725576433035,0.8820742688774138,0.27680230140686035,configs/FGMRES.json
604,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29001549459482234,0.18679093930249435,inf,0.17766321743896815,0.8820441371234227,0.2756969928741455,configs/FGMRES.json
605,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.2900155048439118,0.1867145421903052,inf,0.17765922425164496,0.882021272511484,0.27529478073120117,configs/FGMRES.json
606,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29002162024351064,0.18667634363421062,inf,0.17766299322413004,0.8820413455867423,0.2759819030761719,configs/FGMRES.json
607,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29002647051611513,0.1867145421903052,inf,0.17767186066203824,0.8821092436057519,0.27197861671447754,configs/FGMRES.json
608,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29002967253461664,0.18682913785858896,inf,0.17767527211169581,0.8821183954331366,0.2759127616882324,configs/FGMRES.json
609,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,26,20,0.29001009408700695,0.18679093930249435,inf,0.17766038025451542,0.8820270525258376,0.2759068012237549,configs/FGMRES.json
610,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28875521063561105,0.19397226784827534,inf,0.17612855366799002,0.8743985470987095,0.28127217292785645,configs/FGMRES.json
611,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.2887634433063614,0.19397226784827534,inf,0.1761237669613273,0.8744086208791143,0.2800884246826172,configs/FGMRES.json
612,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.2887854140579237,0.19393406929218077,inf,0.17614843460278679,0.8745330340964118,0.28014111518859863,configs/FGMRES.json
613,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28872112359494706,0.19416326062874822,inf,0.17611056322571178,0.8743609333761745,0.28368306159973145,configs/FGMRES.json
614,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.2887076690864927,0.19401046640436992,inf,0.17609615351928937,0.8742494827653751,0.27830934524536133,configs/FGMRES.json
615,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28873684629084856,0.19389587073608616,inf,0.17610128027915878,0.8742830947986284,0.2788987159729004,configs/FGMRES.json
616,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28875157155184317,0.19397226784827534,inf,0.17612017045086956,0.8743768967466347,0.28150200843811035,configs/FGMRES.json
617,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28880457339613186,0.1936666793995187,inf,0.17615679004312765,0.8745562169506145,0.28069090843200684,configs/FGMRES.json
618,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.28877849686800916,0.19393406929218077,inf,0.17613650121381588,0.8745000908005749,0.2796440124511719,configs/FGMRES.json
619,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,261,20,0.2887399252097299,0.19397226784827534,inf,0.17610298649115053,0.8742884686975868,0.28312110900878906,configs/FGMRES.json
620,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.2764011821981679,0.2618129034722487,inf,0.16147602810143868,0.8017743367112746,0.33080029487609863,configs/FGMRES.json
621,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27643680259110226,0.2621184919210054,inf,0.16137471274969695,0.801174600922909,0.32944536209106445,configs/FGMRES.json
622,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27636148946406613,0.2624622789258566,inf,0.16131913958333904,0.8009104906484249,0.33110523223876953,configs/FGMRES.json
623,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27638661587101787,0.2623094847014783,inf,0.16138283284853583,0.8012300233746332,0.32965707778930664,configs/FGMRES.json
624,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.2765395626261301,0.26104893235035714,inf,0.16146325808742024,0.8015557784767439,0.3279991149902344,configs/FGMRES.json
625,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27643051088843873,0.26162191069177587,inf,0.16140373865525248,0.8013512324849588,0.330230712890625,configs/FGMRES.json
626,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.2766112419621499,0.260972535238168,inf,0.16148789021982027,0.8018352220809103,0.3294069766998291,configs/FGMRES.json
627,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27641261894705343,0.261698307803965,inf,0.16134393089696303,0.8010401412891057,0.3285980224609375,configs/FGMRES.json
628,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.27648711407805815,0.26223308758928915,inf,0.16136584525990413,0.8012247822711485,0.32871031761169434,configs/FGMRES.json
629,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.0,2617,20,0.2765167065569871,0.26158371213568127,inf,0.1614717001666182,0.8016477769848697,0.32996511459350586,configs/FGMRES.json
630,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.26482187827004944,0.772107414339738,1.8333573228702822,0.1511636129061902,0.7505063083485377,3.3680756092071533,configs/FGMRES.json
631,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.26008282773247504,0.744566255395546,1.7670667730560086,0.1473332085855507,0.7313512509499821,4.053758859634399,configs/FGMRES.json
632,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.2551159546918055,0.8257381870965278,1.7259864610336695,0.1466990560655403,0.727976065346177,3.417638063430786,configs/FGMRES.json
633,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.25886305649727476,0.7119064899346804,1.772923563720728,0.14856790329618225,0.737454993408014,3.5748825073242188,configs/FGMRES.json
634,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.25875424604383346,0.7998395660644028,1.7921754951864575,0.14892241002769652,0.7393458539213562,3.5087130069732666,configs/FGMRES.json
635,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.24762797004084472,0.9569502272814088,1.6121299728909884,0.1402780581280159,0.6958395408333095,2.8618552684783936,configs/FGMRES.json
636,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.25098655633720324,0.9493105160624928,1.6785802343514689,0.14359742548760684,0.712458630583866,3.063678503036499,configs/FGMRES.json
637,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.2562088335370405,0.7884563963482181,1.746221150666197,0.1458880671868759,0.7242864442147325,2.7715110778808594,configs/FGMRES.json
638,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.25766686935808236,0.8751671186829137,1.7443838593703025,0.1475033888684295,0.7324715707278058,2.7355875968933105,configs/FGMRES.json
639,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,26,20,0.25680611588170843,0.8012147140838076,1.7620446682174744,0.14783455498764878,0.7337129100266572,5.5504608154296875,configs/FGMRES.json
640,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.1224974939888895,0.9435425340922113,0.4446219813141524,0.04026831608726059,0.19942200479880853,3.8950493335723877,configs/FGMRES.json
641,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.12419668579533434,0.9491577218381145,0.46262756602594973,0.041930008352959104,0.20777756350502452,6.187173843383789,configs/FGMRES.json
642,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.12354787775287952,0.9499216929600061,0.43769825376409055,0.04217526953928209,0.20892063417373338,4.833351373672485,configs/FGMRES.json
643,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.13204637281911064,0.931204400473662,0.48706701728105384,0.0448487528196856,0.22213219543833873,6.514601469039917,configs/FGMRES.json
644,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.12550446018918726,0.9353680430879713,0.4608977302763236,0.04264958538536959,0.21111451840836204,4.885875225067139,configs/FGMRES.json
645,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.13371418523894338,0.9353298445318767,0.4976558462059319,0.046713814056558445,0.23156531816233006,6.590351104736328,configs/FGMRES.json
646,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.1269307861157587,0.9445356965506704,0.4772267849972122,0.042899821375755896,0.21251139564562202,5.440536022186279,configs/FGMRES.json
647,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.13108501551258556,0.9389969059169564,0.49925405088988073,0.044470642362365115,0.2202756958429855,3.5451266765594482,configs/FGMRES.json
648,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.1265524114182883,0.9430077543068872,0.4657895305781334,0.041567513410176754,0.20619950994463684,3.921701669692993,configs/FGMRES.json
649,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,261,20,0.12963879213542712,0.9389969059169564,0.4731290916528779,0.044291849144883856,0.21936089654139188,5.838220596313477,configs/FGMRES.json
650,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07318244624437756,0.9637113717101493,0.23146608007077757,0.011643993883385818,0.05761992221773244,14.335833072662354,configs/FGMRES.json
651,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07430986431698125,0.9607700828908667,0.24135689626472867,0.012313190895756049,0.06088145920988811,14.65588116645813,configs/FGMRES.json
652,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07163697491956508,0.9652775125100271,0.2357654080086325,0.011206331793002226,0.05531227237270771,11.848706007003784,configs/FGMRES.json
653,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07159020486174339,0.9642843500515681,0.22694497746515535,0.011462115706346969,0.056588861029710016,11.731563329696655,configs/FGMRES.json
654,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07480450975129908,0.9598915161006913,0.2395305190008361,0.012231031564114217,0.06032469706642833,11.596327543258667,configs/FGMRES.json
655,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07075724064403936,0.9655831009587837,0.22857903026951248,0.011386286728055629,0.05598562614120793,11.7169828414917,configs/FGMRES.json
656,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07299992793944553,0.9636731731540548,0.24179349193292346,0.011516889253365695,0.056986233517761206,11.763963460922241,configs/FGMRES.json
657,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.06992697467453572,0.965735895183162,0.22681197457618213,0.011083634731801947,0.05457070693227263,13.24943494796753,configs/FGMRES.json
658,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.07380176584196381,0.9631383933687306,0.23223622645637942,0.01186126875385842,0.05853511904828904,12.959346055984497,configs/FGMRES.json
659,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.5,2617,20,0.06938484714604232,0.9671492417586616,0.22460765891429593,0.010540326932319901,0.05202491253272863,11.557224035263062,configs/FGMRES.json
660,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.9,26,20,0.15573996631978343,0.884869551930937,0.6863505004116747,0.06615132120838216,0.3273040829839902,3.5414326190948486,configs/FGMRES.json
661,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.9,26,20,0.11313932249083034,0.9566064402765575,0.39905003800168964,0.04259430278051947,0.2108610744927114,3.307713508605957,configs/FGMRES.json
662,ANIMALS10,26179,CLIP+UMAP,20,prob_label_effnetb0,0.9,26,20,0.13861827850374847,0.9669964475342832,0.5520901497910136,0.05751607465532725,0.28460106918271977,2.721575975418091,configs/FGMRES.json
